hour,baseload,ev,fridge,hair_dryer,pc,pv,resistive,synchronous,washing_machine
2.4444444444444446,1,0,0,0,0,0,0,0,0
2.4583333333333335,1,0,0,0,0,0,0,0,0
2.4722222222222223,1,0,0,0,0,0,0,0,0
2.486111111111111,1,0,0,0,0,0,0,0,0
2.5,1,0,0,0,0,0,0,0,0
2.513888888888889,1,0,0,0,0,0,0,0,0
2.5277777777777777,1,0,0,0,0,0,0,0,0
2.5416666666666665,1,0,0,0,0,0,0,0,0
2.5555555555555554,1,0,0,0,0,0,0,0,0
2.5694444444444446,1,0,0,0,0,0,0,0,0
2.5833333333333335,1,0,1,0,0,0,0,0,0
2.5972222222222223,1,0,1,0,0,0,0,0,0
2.611111111111111,1,0,1,0,0,0,0,0,0
2.625,1,0,1,0,0,0,0,0,0
2.638888888888889,1,0,1,0,0,0,0,0,0
2.6527777777777777,1,0,1,0,0,0,0,0,0
2.6666666666666665,1,0,1,0,0,0,0,0,0
2.6805555555555554,1,0,1,0,0,0,0,0,0
2.6944444444444446,1,0,1,0,0,0,0,0,0
2.7083333333333335,1,0,1,0,0,0,0,0,0
2.7222222222222223,1,0,1,0,0,0,0,0,0
2.736111111111111,1,0,1,0,0,0,0,0,0
2.75,1,0,0,0,0,0,0,0,0
2.763888888888889,1,0,0,0,0,0,0,0,0
2.7777777777777777,1,0,0,0,0,0,0,0,0
2.7916666666666665,1,0,0,0,0,0,0,0,0
2.8055555555555554,1,0,0,0,0,0,0,0,0
2.8194444444444446,1,0,0,0,0,0,0,0,0
2.8333333333333335,1,0,0,0,0,0,0,0,0
2.8472222222222223,1,0,0,0,0,0,0,0,0
2.861111111111111,1,0,0,0,0,0,0,0,0
2.875,1,0,0,0,0,0,0,0,0
2.888888888888889,1,0,0,0,0,0,0,0,0
2.9027777777777777,1,0,0,0,0,0,0,0,0
2.9166666666666665,1,0,0,0,0,0,0,0,0
2.9305555555555554,1,0,0,0,0,0,0,0,0
2.9444444444444446,1,0,0,0,0,0,0,0,0
2.9583333333333335,1,0,0,0,0,0,0,0,0
2.9722222222222223,1,0,0,0,0,0,0,0,0
2.986111111111111,1,0,0,0,0,0,0,0,0
3.0,1,0,0,0,0,0,0,0,0
3.013888888888889,1,0,0,0,0,0,0,0,0
3.0277777777777777,1,0,0,0,0,0,0,0,0
3.0416666666666665,1,0,0,0,0,0,0,0,0
3.0555555555555554,1,0,0,0,0,0,0,0,0
3.0694444444444446,1,0,0,0,0,0,0,0,0
3.0833333333333335,1,0,0,0,0,0,0,0,0
3.0972222222222223,1,0,0,0,0,0,0,0,0
3.111111111111111,1,0,0,0,0,0,0,0,0
3.125,1,0,0,0,0,0,0,0,0
3.138888888888889,1,0,0,0,0,0,0,0,0
3.1527777777777777,1,0,0,0,0,0,0,0,0
3.1666666666666665,1,0,0,0,0,0,0,0,0
3.1805555555555554,1,0,0,0,0,0,0,0,0
3.1944444444444446,1,0,0,0,0,0,0,0,0
3.2083333333333335,1,0,0,0,0,0,0,0,0
3.2222222222222223,1,0,0,0,0,0,0,0,0
3.236111111111111,1,0,0,0,0,0,0,0,0
3.25,1,0,1,0,0,0,0,0,0
3.263888888888889,1,0,1,0,0,0,0,0,0
3.2777777777777777,1,0,1,0,0,0,0,0,0
3.2916666666666665,1,0,1,0,0,0,0,0,0
3.3055555555555554,1,0,1,0,0,0,0,0,0
3.3194444444444446,1,0,1,0,0,0,0,0,0
3.3333333333333335,1,0,1,0,0,0,0,0,0
3.3472222222222223,1,0,1,0,0,0,0,0,0
3.361111111111111,1,0,1,0,0,0,0,0,0
3.375,1,0,1,0,0,0,0,0,0
3.388888888888889,1,0,1,0,0,0,0,0,0
3.4027777777777777,1,0,1,0,0,0,0,0,0
3.4166666666666665,1,0,1,0,0,0,0,0,0
3.4305555555555554,1,0,1,0,0,0,0,0,0
3.4444444444444446,1,0,1,0,0,0,0,0,0
3.4583333333333335,1,0,1,0,0,0,0,0,0
3.4722222222222223,1,0,1,0,0,0,0,0,0
3.486111111111111,1,0,1,0,0,0,0,0,0
3.5,1,0,0,0,0,0,0,0,0
3.513888888888889,1,0,0,0,0,0,0,0,0
3.5277777777777777,1,0,0,0,0,0,0,0,0
3.5416666666666665,1,0,0,0,0,0,0,0,0
3.5555555555555554,1,0,0,0,0,0,0,0,0
3.5694444444444446,1,0,0,0,0,0,0,0,0
3.5833333333333335,1,0,0,0,0,0,0,0,0
3.5972222222222223,1,0,0,0,0,0,0,0,0
3.611111111111111,1,0,0,0,0,0,0,0,0
3.625,1,0,0,0,0,0,0,0,0
3.638888888888889,1,0,0,0,0,0,0,0,0
3.6527777777777777,1,0,0,0,0,0,0,0,0
3.6666666666666665,1,0,0,0,0,0,0,0,0
3.6805555555555554,1,0,0,0,0,0,0,0,0
3.6944444444444446,1,0,0,0,0,0,0,0,0
3.7083333333333335,1,0,0,0,0,0,0,0,0
3.7222222222222223,1,0,0,0,0,0,0,0,0
3.736111111111111,1,0,0,0,0,0,0,0,0
3.75,1,0,0,0,0,0,0,0,0
3.763888888888889,1,0,0,0,0,0,0,0,0
3.7777777777777777,1,0,0,0,0,0,0,0,0
3.7916666666666665,1,0,0,0,0,0,0,0,0
3.8055555555555554,1,0,0,0,0,0,0,0,0
3.8194444444444446,1,0,0,0,0,0,0,0,0
3.8333333333333335,1,0,0,0,0,0,0,0,0
3.8472222222222223,1,0,0,0,0,0,0,0,0
3.861111111111111,1,0,0,0,0,0,0,0,0
3.875,1,0,0,0,0,0,0,0,0
3.888888888888889,1,0,0,0,0,0,0,0,0
3.9027777777777777,1,0,0,0,0,0,0,0,0
3.9166666666666665,1,0,0,0,0,0,0,0,0
3.9305555555555554,1,0,0,0,0,0,0,0,0
3.9444444444444446,1,0,0,0,0,0,0,0,0
3.9583333333333335,1,0,0,0,0,0,0,0,0
3.9722222222222223,1,0,0,0,0,0,0,0,0
3.986111111111111,1,0,0,0,0,0,0,0,0
4.0,1,0,0,0,0,0,0,0,0
4.013888888888889,1,0,0,0,0,0,0,0,0
4.027777777777778,1,0,0,0,0,0,0,0,0
4.041666666666667,1,0,0,0,0,0,0,0,0
4.055555555555555,1,0,0,0,0,0,0,0,0
4.069444444444445,1,0,0,0,0,0,0,0,0
4.083333333333333,1,0,1,0,0,0,0,0,0
4.097222222222222,1,0,1,0,0,0,0,0,0
4.111111111111111,1,0,1,0,0,0,0,0,0
4.125,1,0,1,0,0,0,0,0,0
4.138888888888889,1,0,1,0,0,0,0,0,0
4.152777777777778,1,0,1,0,0,0,0,0,0
4.166666666666667,1,0,1,0,0,0,0,0,0
4.180555555555555,1,0,1,0,0,0,0,0,0
4.194444444444445,1,0,1,0,0,0,0,0,0
4.208333333333333,1,0,1,0,0,0,0,0,0
4.222222222222222,1,0,1,0,0,0,0,0,0
4.236111111111111,1,0,1,0,0,0,0,0,0
4.25,1,0,1,0,0,0,0,0,0
4.263888888888889,1,0,1,0,0,0,0,0,0
4.277777777777778,1,0,1,0,0,0,0,0,0
4.291666666666667,1,0,1,0,0,0,0,0,0
4.305555555555555,1,0,1,0,0,0,0,0,0
4.319444444444445,1,0,1,0,0,0,0,0,0
4.333333333333333,1,0,1,0,0,0,0,0,0
4.347222222222222,1,0,1,0,0,0,0,0,0
4.361111111111111,1,0,1,0,0,0,0,0,0
4.375,1,0,0,0,0,0,0,0,0
4.388888888888889,1,0,0,0,0,0,0,0,0
4.402777777777778,1,0,0,0,0,0,0,0,0
4.416666666666667,1,0,0,0,0,0,0,0,0
4.430555555555555,1,0,0,0,0,0,0,0,0
4.444444444444445,1,0,0,0,0,0,0,0,0
4.458333333333333,1,0,0,0,0,0,0,0,0
4.472222222222222,1,0,0,0,0,0,0,0,0
4.486111111111111,1,0,0,0,0,0,0,0,0
4.5,1,0,0,0,0,0,0,0,0
4.513888888888889,1,0,0,0,0,0,0,0,0
4.527777777777778,1,0,0,0,0,0,0,0,0
4.541666666666667,1,0,0,0,0,0,0,0,0
4.555555555555555,1,0,0,0,0,0,0,0,0
4.569444444444445,1,0,0,0,0,0,0,0,0
4.583333333333333,1,0,0,0,0,0,0,0,0
4.597222222222222,1,0,0,0,0,0,0,0,0
4.611111111111111,1,0,0,0,0,0,0,0,0
4.625,1,0,0,0,0,0,0,0,0
4.638888888888889,1,0,0,0,0,0,0,0,0
4.652777777777778,1,0,0,0,0,0,0,0,0
4.666666666666667,1,0,0,0,0,0,0,0,0
4.680555555555555,1,0,0,0,0,0,0,0,0
4.694444444444445,1,0,0,0,0,0,0,0,0
4.708333333333333,1,0,0,0,0,0,0,0,0
4.722222222222222,1,0,0,0,0,0,0,0,0
4.736111111111111,1,0,0,0,0,0,0,0,0
4.75,1,0,0,0,0,0,0,0,0
4.763888888888889,1,0,0,0,0,0,0,0,0
4.777777777777778,1,0,0,0,0,0,0,0,0
4.791666666666667,1,0,0,0,0,0,0,0,0
4.805555555555555,1,0,0,0,0,0,0,0,0
4.819444444444445,1,0,0,0,0,0,0,0,0
4.833333333333333,1,0,0,0,0,0,0,0,0
4.847222222222222,1,0,0,0,0,0,0,0,0
4.861111111111111,1,0,0,0,0,0,0,0,0
4.875,1,0,0,0,0,0,0,0,0
4.888888888888889,1,0,0,0,0,0,0,0,0
4.902777777777778,1,0,0,0,0,0,0,0,0
4.916666666666667,1,0,0,0,0,0,0,0,0
4.930555555555555,1,0,0,0,0,0,0,0,0
4.944444444444445,1,0,0,0,0,0,0,0,0
4.958333333333333,1,0,0,0,0,0,0,0,0
4.972222222222222,1,0,0,0,0,0,0,0,0
4.986111111111111,1,0,0,0,0,0,0,0,0
5.0,1,0,0,0,0,0,0,0,0
5.013888888888889,1,0,0,0,0,1,0,0,0
5.027777777777778,1,0,0,0,0,1,0,0,0
5.041666666666667,1,0,0,0,0,1,0,0,0
5.055555555555555,1,0,1,0,0,1,0,0,0
5.069444444444445,1,0,1,0,0,1,0,0,0
5.083333333333333,1,0,1,0,0,1,0,0,0
5.097222222222222,1,0,1,0,0,1,0,0,0
5.111111111111111,1,0,1,0,0,1,0,0,0
5.125,1,0,1,0,0,1,0,0,0
5.138888888888889,1,0,1,0,0,1,0,0,0
5.152777777777778,1,0,1,0,0,1,0,0,0
5.166666666666667,1,0,1,0,0,1,0,0,0
5.180555555555555,1,0,1,0,0,1,0,0,0
5.194444444444445,1,0,1,0,0,1,0,0,0
5.208333333333333,1,0,1,0,0,1,0,0,0
5.222222222222222,1,0,1,0,0,1,0,0,0
5.236111111111111,1,0,1,0,0,1,0,0,0
5.25,1,0,1,0,0,1,0,0,0
5.263888888888889,1,0,1,0,0,1,0,0,0
5.277777777777778,1,0,1,0,0,1,0,0,0
5.291666666666667,1,0,1,0,0,1,0,0,0
5.305555555555555,1,0,1,0,0,1,0,0,0
5.319444444444445,1,0,0,0,0,1,0,0,0
5.333333333333333,1,0,0,0,0,1,0,0,0
5.347222222222222,1,0,0,0,0,1,0,0,0
5.361111111111111,1,0,0,0,0,1,0,0,0
5.375,1,0,0,0,0,1,0,0,0
5.388888888888889,1,0,0,0,0,1,0,0,0
5.402777777777778,1,0,0,0,0,1,0,0,0
5.416666666666667,1,0,0,0,0,1,0,0,0
5.430555555555555,1,0,0,0,0,1,0,0,0
5.444444444444445,1,0,0,0,0,1,0,0,0
5.458333333333333,1,0,0,0,0,1,0,0,0
5.472222222222222,1,0,0,0,0,1,0,0,0
5.486111111111111,1,0,0,0,0,1,0,0,0
5.5,1,0,0,0,0,1,0,0,0
5.513888888888889,1,0,0,0,0,1,0,0,0
5.527777777777778,1,0,0,0,0,1,0,0,0
5.541666666666667,1,0,0,0,0,1,0,0,0
5.555555555555555,1,0,0,0,0,1,0,0,0
5.569444444444445,1,0,0,0,0,1,0,0,0
5.583333333333333,1,0,0,0,0,1,0,0,0
5.597222222222222,1,0,0,0,0,1,0,0,0
5.611111111111111,1,0,0,0,0,1,0,0,0
5.625,1,0,0,0,0,1,0,0,0
5.638888888888889,1,0,0,0,0,1,0,0,0
5.652777777777778,1,0,0,0,0,1,0,0,0
5.666666666666667,1,0,0,0,0,1,0,0,0
5.680555555555555,1,0,0,0,0,1,0,0,0
5.694444444444445,1,0,0,0,0,1,0,0,0
5.708333333333333,1,0,0,0,0,1,0,0,0
5.722222222222222,1,0,0,0,0,1,0,0,0
5.736111111111111,1,0,1,0,0,1,0,0,0
5.75,1,0,1,0,0,1,0,0,0
5.763888888888889,1,0,1,0,0,1,0,0,0
5.777777777777778,1,0,1,0,0,1,0,0,0
5.791666666666667,1,0,1,0,0,1,0,0,0
5.805555555555555,1,0,1,0,0,1,0,0,0
5.819444444444445,1,0,1,0,0,1,0,0,0
5.833333333333333,1,0,1,0,0,1,0,0,0
5.847222222222222,1,0,1,0,0,1,0,0,0
5.861111111111111,1,0,1,0,0,1,0,0,0
5.875,1,0,1,0,0,1,0,0,0
5.888888888888889,1,0,1,0,0,1,0,0,0
5.902777777777778,1,0,1,0,0,1,0,0,0
5.916666666666667,1,0,1,0,0,1,0,0,0
5.930555555555555,1,0,1,0,0,1,0,0,0
5.944444444444445,1,0,0,0,0,1,0,0,0
5.958333333333333,1,0,0,0,0,1,0,0,0
5.972222222222222,1,0,0,0,0,1,0,0,0
5.986111111111111,1,0,0,0,0,1,0,0,0
6.0,1,0,0,0,0,1,0,0,0
6.013888888888889,1,0,0,0,0,1,0,0,0
6.027777777777778,1,0,0,0,0,1,0,0,0
6.041666666666667,1,0,0,0,0,1,0,0,0
6.055555555555555,1,0,0,0,0,1,0,0,0
6.069444444444445,1,0,0,0,0,1,0,0,0
6.083333333333333,1,0,0,0,0,1,0,0,0
6.097222222222222,1,0,0,0,0,1,0,0,0
6.111111111111111,1,0,0,0,1,1,0,0,0
6.125,1,0,0,0,1,1,0,0,0
6.138888888888889,1,0,0,0,0,1,0,0,0
6.152777777777778,1,0,0,0,1,1,0,0,0
6.166666666666667,1,0,0,0,1,1,0,0,0
6.180555555555555,1,0,0,0,1,1,0,0,0
6.194444444444445,1,0,0,0,0,1,0,0,0
6.208333333333333,1,0,0,0,1,1,0,0,0
6.222222222222222,1,0,0,0,1,1,0,0,0
6.236111111111111,1,0,0,0,1,1,0,0,0
6.25,1,0,0,0,0,1,0,0,0
6.263888888888889,1,0,0,0,0,1,0,0,0
6.277777777777778,1,0,0,0,1,1,0,0,0
6.291666666666667,1,0,0,0,1,1,0,0,0
6.305555555555555,1,0,0,0,1,1,0,0,0
6.319444444444445,1,0,0,0,1,1,0,0,0
6.333333333333333,1,0,0,0,1,1,0,0,0
6.347222222222222,1,0,0,0,1,1,0,0,0
6.361111111111111,1,0,0,0,1,1,0,0,0
6.375,1,0,0,0,1,1,0,0,0
6.388888888888889,1,0,0,0,1,1,0,0,0
6.402777777777778,1,0,0,0,1,1,0,0,0
6.416666666666667,1,0,0,0,1,1,0,0,0
6.430555555555555,1,0,0,0,1,1,0,0,0
6.444444444444445,1,0,0,0,1,1,0,0,0
6.458333333333333,1,0,0,0,1,1,0,0,0
6.472222222222222,1,0,0,0,1,1,0,0,0
6.486111111111111,1,0,0,0,1,1,0,0,0
6.5,1,0,0,0,1,1,0,0,0
6.513888888888889,1,0,0,0,1,1,0,0,0
6.527777777777778,1,0,0,0,1,1,0,0,0
6.541666666666667,1,0,0,0,1,1,0,0,0
6.555555555555555,1,0,0,0,0,1,0,0,0
6.569444444444445,1,0,0,0,1,1,0,0,0
6.583333333333333,1,0,0,0,1,1,0,0,0
6.597222222222222,1,0,0,0,1,1,0,0,0
6.611111111111111,1,0,0,0,1,1,0,0,0
6.625,1,0,0,0,1,1,0,0,0
6.638888888888889,1,0,1,0,1,1,0,0,0
6.652777777777778,1,0,1,0,1,1,0,0,0
6.666666666666667,1,0,1,0,1,1,0,0,0
6.680555555555555,1,0,1,0,1,1,0,0,0
6.694444444444445,1,0,1,0,1,1,0,0,0
6.708333333333333,1,0,1,0,1,1,0,0,0
6.722222222222222,1,0,1,0,1,1,0,0,0
6.736111111111111,1,0,1,0,0,1,0,0,0
6.75,1,0,1,0,1,1,0,0,0
6.763888888888889,1,0,1,0,1,1,0,0,0
6.777777777777778,1,0,1,0,1,1,0,0,0
6.791666666666667,1,0,1,0,1,1,0,0,0
6.805555555555555,1,0,1,0,1,1,0,0,0
6.819444444444445,1,0,1,0,1,1,0,0,0
6.833333333333333,1,0,0,0,1,1,0,0,0
6.847222222222222,1,0,0,0,1,1,0,0,0
6.861111111111111,1,0,0,0,1,1,0,0,0
6.875,1,0,0,0,1,1,0,0,0
6.888888888888889,1,0,0,0,1,1,0,0,0
6.902777777777778,1,0,0,0,1,1,0,0,0
6.916666666666667,1,0,0,0,1,1,0,0,0
6.930555555555555,1,0,0,0,1,1,0,0,0
6.944444444444445,1,0,0,0,1,1,0,0,0
6.958333333333333,1,0,0,0,1,1,0,0,0
6.972222222222222,1,0,0,0,1,1,0,0,0
6.986111111111111,1,0,0,0,1,1,0,0,0
7.0,1,0,0,0,1,1,0,0,0
7.013888888888889,1,0,0,0,1,1,0,0,0
7.027777777777778,1,0,0,0,1,1,0,0,0
7.041666666666667,1,0,0,0,1,1,0,0,0
7.055555555555555,1,0,0,0,1,1,0,0,0
7.069444444444445,1,0,0,0,1,1,0,0,0
7.083333333333333,1,0,0,0,1,1,0,0,0
7.097222222222222,1,0,0,0,1,1,0,0,0
7.111111111111111,1,0,0,0,1,1,0,0,0
7.125,1,0,0,0,1,1,0,0,0
7.138888888888889,1,0,0,0,1,1,0,0,0
7.152777777777778,1,0,0,0,1,1,0,0,0
7.166666666666667,1,0,0,0,1,1,0,0,0
7.180555555555555,1,0,0,0,1,1,0,0,0
7.194444444444445,1,0,0,0,1,1,0,0,0
7.208333333333333,1,0,0,0,1,1,0,0,0
7.222222222222222,1,0,0,0,1,1,0,0,0
7.236111111111111,1,0,0,0,1,1,0,0,0
7.25,1,0,0,0,1,1,0,0,0
7.263888888888889,1,0,0,0,1,1,0,0,0
7.277777777777778,1,0,0,0,1,1,0,0,0
7.291666666666667,1,0,0,0,1,1,0,0,0
7.305555555555555,1,0,0,0,1,1,0,0,0
7.319444444444445,1,0,0,0,1,1,0,0,0
7.333333333333333,1,0,0,0,1,1,0,0,0
7.347222222222222,1,0,0,0,1,1,0,0,0
7.361111111111111,1,0,0,0,1,1,0,0,0
7.375,1,0,0,0,1,1,0,0,0
7.388888888888889,1,0,0,0,1,1,0,0,0
7.402777777777778,1,0,0,0,1,1,0,0,0
7.416666666666667,1,0,0,0,1,1,0,0,0
